asn,google_avg_hit_rate,facebook_avg_hit_rate,wikipedia_avg_hit_rate,imgur_avg_hit_rate,youtube_avg_hit_rate,avg_hit_rate
23679,38.70714285714287,1.2890476190476194,4.892857142857142,2.1833333333333336,1.6695238095238096,9.748380952380955
23682,56.19333333333333,19.764166666666664,26.61916666666667,20.486666666666668,13.136666666666668,27.24
23693,3.105807228915661,20.7846746987952,0.38125301204819234,21.656650602409638,6.609686746987945,10.507614457831327
23699,32.29,0.0,54.17,8.33,1.04,19.166000000000004
237,0.0,0.0,0.0,0.0,0.0,0.0
23700,11.802614678899074,1.726651376146794,0.12715596330275236,4.511100917431187,9.398440366972471,5.513192660550456
23719,12.152222222222221,1.3888888888888886,0.23111111111111113,0.0,0.0,2.7544444444444443
23724,8.830089686098638,0.4858744394618826,0.8730941704035858,0.3176905829596412,0.06854260089686101,2.1150582959641215
23756,18.576666666666668,11.806666666666665,0.0,0.695,2.8366666666666673,6.7829999999999995
23767,15.62,0.0,40.97,0.0,0.0,11.318
23772,7.1633121019108215,2.9968789808917244,0.8221656050955412,5.8918471337579605,1.9369426751592391,3.762229299363058
23775,14.50346153846154,0.06692307692307692,0.24000000000000002,0.8015384615384616,3.952692307692307,3.9129230769230774
23778,22.552295081967213,1.6113114754098359,0.011311475409836064,1.4345901639344263,2.436229508196718,5.609147540983606
23781,11.502666666666666,0.0,0.0,0.0,0.02333333333333333,2.3052
23783,0.0,0.0,0.0,0.0,25.695,5.139
23786,19.104285714285716,2.1685714285714277,0.43918367346938775,0.7653061224489796,4.26551020408163,5.348571428571428
23788,0.0,0.0,0.0,0.0,0.0,0.0
2379,1.3020833333333333,0.0020833333333333333,0.23553571428571424,0.0,0.02488095238095238,0.3129166666666666
23791,0.0,0.0,0.0,0.0,8.073125000000005,1.6146250000000009
23805,0.0,0.0875,0.0,25.0,0.0,5.0175
23807,6.596842105263157,0.0,0.0,0.0,0.5852631578947367,1.4364210526315788
23808,0.0,0.0,0.0,7.2925,0.0,1.4585000000000001
2381,0.0,0.0,0.0,0.0,0.0,0.0
23820,0.0,0.0,0.0,0.0,0.0,0.0
23836,22.222727272727273,0.0,0.0,0.0,1.6409090909090913,4.7727272727272725
23844,2.3875999999999995,0.0276,0.0,1.8340000000000003,0.0,0.84984
23853,0.11666666666666665,0.0,7.87,0.0,0.0,1.5973333333333333
23859,11.570000000000002,1.514,0.0276,0.0,2.6804,3.1584000000000003
2386,6.380819672131148,0.13098360655737704,3.5972131147540973,3.346885245901639,0.8478688524590162,2.8607540983606556
23860,23.125999999999998,40.717999999999996,41.75933333333333,48.33333333333333,5.254666666666666,31.83826666666667
23862,38.54,0.0,16.67,0.0,0.0,11.042
23884,0.0,17.015,0.0,2.085,0.0,3.8200000000000003
23887,32.528400000000005,0.027999999999999997,0.6099999999999999,2.3340000000000005,1.0136,7.3028
239,0.0,0.0,0.0,0.0,0.0,0.0
23908,11.360000000000001,0.0,0.0,0.0,0.049999999999999996,2.2820000000000005
23930,20.102631578947367,0.03684210526315789,3.3631578947368426,5.263684210526316,1.0415789473684212,5.961578947368421
23944,25.360903954802254,0.13355932203389845,13.872655367231632,2.4483615819209046,1.8520903954802281,8.733514124293784
23949,23.336842105263166,4.970526315789473,5.226315789473684,1.3163157894736845,5.666842105263157,8.103368421052632
23951,26.928888888888892,7.484444444444443,9.79888888888889,0.0,6.713333333333334,10.18511111111111
23953,35.64777777777778,1.4655555555555557,5.284444444444444,1.157777777777778,4.358333333333332,9.58277777777778
23959,0.0,0.0,0.0,5.5566666666666675,28.473333333333333,6.806
23969,3.1593874172185403,7.952649006622519,1.593195364238415,6.0434437086092805,1.0744701986754974,3.9646291390728505
23980,50.347500000000004,0.0,0.6925,0.0,0.0,10.208000000000002
24023,0.0,0.0,0.0,0.0,0.0,0.0
24028,0.0,1.735,2.2575,0.0,0.0,0.7985
24033,24.536923076923074,10.960256410256415,11.164102564102564,2.6712820512820517,17.236410256410256,13.313794871794872
24084,11.575000000000001,16.146666666666665,0.0,0.0,0.0,5.5443333333333324
24085,18.873714285714282,0.02485714285714286,0.6239999999999993,1.7264285714285716,0.10928571428571424,4.271657142857142
24086,0.9454180887372001,0.6696672354948839,0.4189078498293516,1.859658703071679,4.425418088737203,1.6638139931740636
24088,36.449210526315774,4.7602631578947365,8.826315789473682,9.868421052631579,11.878157894736843,14.356473684210522
24090,0.0,0.35,4.86,0.0,0.0,1.042
24093,24.457500000000007,4.9046875,3.8625,7.812499999999999,7.389062499999998,9.68525
24138,6.29,0.0,0.0,0.0,1.9675,1.6515
24139,9.505529411764707,0.30647058823529444,0.0,0.0,0.004117647058823529,1.9632235294117648
24154,12.308775510204079,0.056938775510204084,0.9061224489795914,2.126122448979592,0.12061224489795914,3.103714285714285
24157,15.275211267605624,0.5647183098591525,0.4346478873239433,4.959647887323936,1.1669014084507034,4.480225352112671
24158,12.914552238805973,0.24156716417910493,0.051567164179104466,1.119701492537313,1.5444029850746264,3.1743582089552245
24163,10.532111111111115,0.409333333333334,0.9554444444444438,6.250333333333327,0.0038888888888888888,3.6302222222222214
24164,11.797752808988745,0.5605617977528077,0.7453932584269647,6.9605992509363395,0.005243445692883895,4.013910112359548
24165,17.337727272727275,0.631363636363637,0.5200000000000002,8.04909090909091,0.031818181818181815,5.314000000000001
24173,20.82499999999998,0.4811445783132528,2.78957831325301,4.518253012048192,1.8803614457831352,6.098867469879513
24183,96.88,10.76,0.0,0.0,10.07,23.542
24186,10.569122807017548,14.620175438596496,18.517894736842113,15.862456140350877,4.166666666666668,12.747263157894741
24187,0.0,11.343333333333334,10.416666666666666,8.333333333333334,0.0,6.018666666666666
24200,23.22,1.4324999999999999,9.458749999999998,0.0,9.635000000000002,8.74925
24203,43.96453488372092,26.123139534883727,1.776395348837209,24.95127906976744,25.64197674418603,24.491465116279066
24204,60.41333333333335,3.24,0.6933333333333334,0.0,9.956666666666665,14.860666666666669
24207,15.385625,0.5649999999999998,0.0,0.78125,1.9306250000000007,3.7324999999999995
24211,17.01375,6.90125,12.41375,11.97875,12.239999999999998,12.1095
24212,20.402499999999996,2.9525,2.43,0.0,0.43499999999999994,5.243999999999999
24213,20.05,2.0825,1.7349999999999999,1.0425,0.0,4.982
24249,0.0,0.049999999999999996,0.0,0.0,11.605714285714289,2.331142857142858
24251,0.0,0.0,0.0,1.5625,0.0,0.3125
24255,17.70826086956522,0.36239130434782607,0.045,0.4528260869565217,4.641304347826084,4.6419565217391305
24259,4.01857142857143,0.0,0.0,0.0,0.0,0.8037142857142859
24268,0.0,0.15863636363636366,0.6304545454545454,0.0,2.6986363636363637,0.6975454545454546
24271,0.0,0.0,0.0,0.0,0.0,0.0
24276,0.0,0.0,0.0,2.73,0.0,0.546
24282,12.521875,0.021875,0.0,4.6875,1.9975000000000005,3.84575
24289,0.0,0.0,0.0,0.0,0.0,0.0
24295,17.67636363636364,0.0,0.0,0.0,1.358181818181818,3.806909090909092
24297,7.811,0.0,0.0,0.0,0.15650000000000003,1.5935000000000001
24309,0.09931428571428574,18.196457142857128,0.8689714285714285,18.238285714285716,0.0,7.480605714285711
24313,8.879999999999999,0.9914285714285714,0.0,0.0,0.19857142857142857,2.014
24314,0.0,3.8200000000000003,0.0,0.0,0.0,0.764
24321,0.0,2.9525,9.719999999999999,0.0,0.0,2.5345
24334,42.708571428571425,0.049999999999999996,0.0,0.0,0.4942857142857143,8.650571428571428
24348,5.262666666666665,0.0,1.8055555555555556,0.0,0.0,1.413644444444444
24349,2.352537313432834,0.01044776119402985,0.0308955223880597,0.3732835820895523,0.005223880597014925,0.5544776119402981
24353,2.975238095238095,0.0,0.0,0.0,0.0,0.5950476190476189
24355,4.512499999999999,0.0,0.0,0.0,0.0,0.9024999999999999
24357,6.758000000000005,0.09439999999999994,0.1496,0.06672,0.0028,1.4143040000000011
24358,2.363809523809522,0.29190476190476194,0.08793650793650792,0.39698412698412705,0.02222222222222222,0.6325714285714282
24361,1.5111764705882356,0.0,0.16294117647058823,1.4705882352941178,0.0,0.6289411764705883
24362,4.243333333333333,0.0,0.0,0.0,0.03888888888888889,0.8564444444444443
24363,1.736666666666667,0.0,0.11499999999999999,0.0,0.0,0.3703333333333334
24364,8.361986301369853,0.00958904109589041,0.09020547945205477,0.05712328767123288,0.004794520547945205,1.7047397260273953
24367,13.31,0.0,0.0,0.0,0.0,2.662
24371,1.6977777777777776,0.0,0.0,0.4633333333333333,0.0,0.4322222222222222
24373,12.5,0.0,0.0,0.0,0.0,2.5
24378,0.0,5.2786842105263165,0.6757017543859647,9.904824561403508,0.0030701754385964912,3.172456140350877
24395,30.990000000000002,6.902500000000001,2.34375,0.0,4.47,8.94125
24400,0.20701834862385318,0.9060550458715579,0.5949541284403667,0.19114678899082568,3.171284403669731,1.0140917431192669
24413,22.222,0.6940000000000001,0.0,1.666,4.236,5.7636
24416,0.12428571428571426,0.0,0.0,0.0,0.0,0.024857142857142852
24436,19.03535714285714,3.0135714285714283,0.02464285714285714,3.4225,3.7074999999999996,5.840714285714285
24441,55.80428571428571,0.049999999999999996,24.205714285714286,1.19,2.4300000000000006,16.736
24444,1.4262222222222225,0.18259259259259278,0.4416666666666663,0.09262962962962965,0.19570370370370382,0.46776296296296305
24445,3.5556730769230755,0.4509374999999985,0.7033894230769223,0.22043269230769236,0.2939423076923068,1.044874999999999
24482,20.934705882352947,8.047647058823529,4.982941176470588,2.941764705882353,9.027058823529408,9.186823529411765
24492,29.71454545454545,7.901818181818185,12.142424242424244,5.934545454545454,10.00666666666667,13.140000000000004
24514,0.0,22.220000000000002,0.0,0.0,0.0,4.444000000000001
24516,85.76,11.805,0.345,0.0,2.255,20.032999999999998
24521,28.356666666666673,1.9680952380952383,6.843333333333334,0.19857142857142857,9.422857142857143,9.357904761904763
24523,23.818000000000005,0.659,0.0,0.417,4.9670000000000005,5.972200000000001
24525,17.216666666666665,0.8674999999999998,3.586666666666666,3.4725,14.1775,7.864166666666667
24526,4.17,0.0,7.64,0.0,0.0,2.3619999999999997
24527,27.951999999999998,4.202,11.665,1.25,5.066999999999998,10.027199999999999
24529,50.696666666666665,14.579999999999998,33.333333333333336,15.280000000000001,23.84,27.546000000000003
24530,21.453571428571433,8.135714285714284,14.187142857142858,7.142857142857143,17.509285714285713,13.685714285714287
24532,26.579090909090908,2.5254545454545454,7.511818181818182,1.5154545454545456,11.428181818181816,9.911999999999997
24534,49.825,26.384999999999998,44.795,33.335,32.64,37.396
24535,45.22625,1.12875,24.91375,5.20875,12.629999999999999,17.821499999999997
24547,3.7038095238095243,0.7310476190476177,0.4292380952380949,0.0,5.191809523809528,2.011180952380953
24554,18.581736526946095,12.61802395209579,15.469161676646708,20.134850299401204,9.011077844311368,15.162970059880234
24560,4.788793565683659,6.048605898123486,0.3489544235924935,9.199323056300274,1.8340013404825555,4.443935656836493
24589,9.940232558139535,1.0823255813953487,10.980930232558137,0.3876744186046512,1.0179069767441862,4.681813953488371
24620,8.51,0.0,8.334999999999999,0.0,0.345,3.4379999999999997
24626,4.464285714285714,0.0,0.09857142857142856,0.0,0.0,0.9125714285714286
24641,0.0,0.0,2.082,0.0,0.0,0.4164
24645,9.885333333333332,0.06999999999999999,1.248666666666667,0.0,2.106,2.662
24651,11.297916666666666,3.891666666666667,10.531666666666668,1.2154166666666668,5.120833333333334,6.411500000000001
24663,13.54142857142857,1.2385714285714282,3.0742857142857147,0.0,0.0,3.5708571428571423
24739,10.962857142857144,6.498571428571429,23.115714285714287,0.0,1.19,8.353428571428571
24750,0.0,0.0,2.2814285714285716,0.0,4.265714285714285,1.3094285714285714
24751,24.965999999999998,0.10400000000000001,0.0,0.417,0.5199999999999999,5.2014
24753,7.928333333333335,0.057499999999999996,0.0,0.0,0.6366666666666666,1.7245000000000001
24771,0.0,0.0,0.0,0.0,0.278,0.055600000000000004
24792,3.8200000000000007,0.11499999999999999,0.11499999999999999,0.0,1.6766666666666665,1.1453333333333335
24800,30.735925925925923,0.18037037037037035,16.487407407407403,0.9259259259259259,2.0840740740740746,10.08274074074074
24889,0.0,0.0,1.39,0.0,0.0,0.27799999999999997
24904,0.0,0.0,0.0,0.0,0.0,0.0
24921,28.40083333333334,0.7945833333333335,5.988333333333333,1.9100000000000001,5.395833333333332,8.497916666666665
24940,17.346268436578228,1.0198230088495641,2.663348082595882,5.979882005899711,6.061312684365789,6.614126843657834
2495,0.0,0.0,0.0,0.0,0.0,0.0
24953,11.361666666666666,0.019444444444444445,1.6205555555555557,0.0,0.7333333333333333,2.7469999999999994
24955,0.0,0.6933333333333334,12.959999999999999,0.0,1.04,2.9386666666666663
24961,0.0,0.0,1.9501470588235292,0.0,0.0,0.39002941176470585
2497,9.507944111776517,0.8715868263473106,0.7732435129740544,0.4866067864271461,0.7301696606786442,2.473910179640735
24971,0.0,0.0,9.98125,0.0,0.0,1.9962499999999999
24978,9.522857142857145,0.0,0.0,0.0,0.0,1.904571428571429
25,9.8748,0.08360000000000001,0.0,0.0,1.8052,2.35272
25002,24.237450980392154,0.0884313725490196,6.725686274509803,0.16352941176470587,1.272745098039215,6.497568627450979
2501,0.0,0.0,0.0,0.0,2.243846153846154,0.4487692307692308
25021,0.0,0.0,0.0,0.0,0.0,0.0
2504,5.276999999999999,0.034999999999999996,0.277,0.834,0.244,1.3333999999999997
25054,0.0,0.0,1.1566666666666667,0.0,0.0,0.23133333333333334
2506,9.949066666666672,0.004666666666666666,0.3512000000000002,0.0,0.38426666666666687,2.1378400000000015
2508,11.072222222222223,0.11611111111111112,2.0816666666666657,0.6944444444444444,2.141111111111111,3.221111111111111
25094,23.087500000000002,0.0,0.0,1.0425,0.26,4.878000000000001
2510,10.31506398537479,2.092925045703824,1.1828884826325448,0.31999999999999973,0.19868372943327217,2.8219122486288866
25106,14.697956521739119,0.6371739130434778,5.192565217391315,0.10873913043478263,1.5247826086956546,4.43224347826087
25135,5.035,0.0,0.0,0.0,0.0,1.0070000000000001
2514,12.228987485779351,2.1205005688282017,1.4842207053469905,0.6115585893060295,1.435984072810008,3.576250284414116
25144,2.985999999999999,0.0077777777777777776,2.622444444444444,1.1113333333333335,7.1606666666666685,2.7776444444444444
25147,4.93,0.0,10.418000000000001,20.832,5.766,8.389199999999999
25159,0.0,4.1675,4.3375,0.0,0.0,1.701
2516,10.932530009233613,0.3981009541397285,0.5791874422899395,0.5566481994459848,1.5559649122807064,2.8044863034779945
25176,21.215862068965524,1.0296551724137932,3.926551724137931,2.0117241379310347,3.9868965517241377,6.434137931034483
2518,8.575088449531785,0.9358376690946993,1.2745057232049988,0.3512174817898026,1.4213943808532754,2.5116087408949124
25180,0.0,0.0,0.23166666666666666,2.0833333333333335,0.0,0.46299999999999997
2519,1.0807476635514013,0.10420560747663547,0.07775700934579438,1.791308411214953,0.6944859813084112,0.7497009345794392
25190,22.783846153846152,0.2669230769230768,2.404615384615385,1.9234615384615386,5.448076923076921,6.565384615384614
25206,28.68,0.0,21.528,0.0,14.235999999999999,12.8888
25211,0.0,0.0,7.29,0.0,11.895000000000001,3.8370000000000006
25222,13.572727272727274,8.332727272727274,9.090909090909092,8.712727272727273,17.10909090909091,11.363636363636363
25227,0.0,0.718,5.369333333333333,0.0,0.0,1.2174666666666665
25229,0.0,0.0,0.0,0.0,0.0,0.0
25248,0.0,0.015909090909090907,6.217727272727271,0.0,0.5209090909090911,1.3509090909090906
25255,12.269477611940292,1.1505223880597002,4.7002238805970205,1.3682089552238805,1.4640298507462686,4.190492537313433
2527,2.3384579439252366,0.08808411214953271,0.6192523364485979,1.9860280373831778,1.6404205607476647,1.334448598130842
2529,0.0,0.0,3.2383333333333337,0.0,0.0,0.6476666666666667
25291,30.625999999999998,0.0,3.818999999999999,0.0,0.24300000000000002,6.937599999999999
25308,0.0,0.0,6.94,0.0,0.0,1.3880000000000001
25310,0.0,0.0,0.4325,0.0,0.0,0.0865
25369,0.11666666666666665,0.58,0.22999999999999998,0.0,0.0,0.18533333333333332
25374,3.9538461538461545,0.0,17.36,0.0,8.173846153846155,5.897538461538462
25375,0.0,0.0,0.0,0.0,7.06,1.412
25387,27.778333333333336,0.0,0.22999999999999998,0.0,0.17499999999999996,5.636666666666668
25394,16.338651685393266,1.2014606741573028,3.034831460674157,0.0,0.23415730337078672,4.1618202247191025
25400,13.54673575129533,1.5723316062176194,5.331761658031097,0.647720207253886,2.3674093264248715,4.693191709844561
25408,0.0,13.142857142857142,3.5728571428571425,0.0,0.0,3.343142857142857
25415,0.0,0.0,9.375,0.0,0.0,1.875
25417,28.397857142857145,0.07499999999999998,5.654285714285714,0.5957142857142858,6.224285714285716,8.189428571428572
25424,0.13866666666666666,0.0,9.767999999999999,0.0,0.3466666666666666,2.0506666666666664
2544,19.444444444444443,0.3466666666666667,0.0,0.0,2.157777777777778,4.389777777777778
25441,18.519402985074606,2.5291791044776146,1.37820895522388,0.062164179104477614,3.8917910447761237,5.27614925373134
25446,28.3,0.87,0.0,0.0,0.0,5.8340000000000005
25447,0.0,0.0,3.24,12.496666666666664,9.723333333333334,5.0920000000000005
25454,38.06818181818182,0.7254545454545454,2.8400000000000003,0.0,2.3672727272727276,8.80018181818182
25467,0.345,0.0,0.345,0.0,8.68,1.8739999999999999
2547,0.0,0.0,0.0,0.0,0.0,0.0
25472,0.0,0.0,17.321666666666665,0.4627777777777778,21.373333333333328,7.831555555555553
25490,0.0,1.528,0.0,0.0,0.0,0.3056
25496,0.0,0.0,10.9375,13.5425,0.0,4.896
25512,0.12963855421686746,0.0,5.680722891566263,0.35144578313253017,0.23409638554216874,1.279180722891566
25513,0.0,4.1248,5.0552,0.1668,0.0,1.86936
25515,1.4381632653061216,1.218163265306122,3.4863265306122444,0.5951020408163264,0.0,1.3475510204081629
2552,0.0,0.0,0.0,0.0,0.0,0.0
25528,16.955555555555556,0.40388888888888874,0.8483333333333334,0.23166666666666666,0.25111111111111106,3.738111111111111
2553,0.0,0.0,0.06899999999999999,0.0,0.0,0.013799999999999998
25540,5.81625,0.0,0.0,0.0,0.0,1.1632500000000001
25579,25.750000000000004,0.11666666666666665,0.0,0.0,0.7516666666666665,5.323666666666667
25596,0.0,0.0,3.581578947368421,0.0,0.0,0.7163157894736842
25601,0.0,0.0,16.32,9.375,0.0,5.139
25637,0.0,0.0,0.0,0.0,0.0,0.0
25649,13.022499999999999,0.0,0.0,4.1675,0.0,3.4379999999999997
25651,0.0,0.0,0.0,0.0,0.0,0.0
25656,0.0,0.0,0.0,0.0,0.0,0.0
25660,0.0,0.0,0.0,0.0,0.0,0.0
25668,27.09210526315789,5.016315789473684,1.7726315789473683,2.4121052631578945,14.53736842105263,10.166105263157894
25687,11.63,0.175,5.905,0.0,0.87,3.716
25697,8.0725,0.0875,0.0,0.0,1.5649999999999997,1.9449999999999998
25710,7.539999999999999,0.125,4.412857142857142,0.8928571428571429,0.0,2.594142857142857
25715,0.0,0.0,0.0,0.0,0.0,0.0
25717,0.0,0.0,0.0,0.0,0.0,0.0
2572,0.0,0.0,0.0,0.0,0.0,0.0
25754,0.0,0.0,0.0,0.0,0.0,0.0
25764,26.576153846153844,0.8538461538461537,5.073846153846153,2.243076923076923,12.660000000000004,9.481384615384615
25769,0.0,0.0,0.0,0.0,0.0,0.0
25776,0.0,0.0,0.0,0.0,0.0,0.0
25779,0.0,0.0,0.0,0.0,0.0,0.0
25808,0.39,0.0,8.504999999999999,10.93875,0.0,3.96675
25820,10.524444444444446,0.19688888888888892,0.25422222222222235,9.768888888888883,3.0438888888888913,4.757666666666666
25830,0.0,0.0,0.0,0.0,0.0,0.0
25832,16.700000000000003,0.5780952380952379,4.729047619047619,0.19857142857142857,0.2657142857142857,4.494285714285715
25840,0.0,0.0,0.0,0.0,0.0,0.0
25843,0.0,0.0,0.22999999999999998,0.0,0.0,0.046
25851,0.0,0.0,0.0,0.0,0.0,0.0
25853,0.00546875,0.0,0.20625000000000002,0.0,0.0,0.04234375
2586,22.451964285714286,0.4835714285714291,3.1364285714285707,2.53,3.243035714285713,6.369000000000001
2588,14.901500000000002,0.14466666666666664,9.628666666666676,1.9445000000000001,2.1468333333333325,5.753233333333336
25888,6.6,0.0,0.0,16.67,0.35,4.724000000000001
25899,22.895606060606056,1.4099999999999988,3.619393939393938,2.7148484848484826,7.849090909090909,7.697787878787876
25905,43.055,0.6075,0.0,2.0825,6.855,10.520000000000001
25921,0.0,0.0,0.0,0.0,0.0,0.0
25928,0.0,0.0,0.0,0.0,0.0,0.0
25933,22.77618320610686,0.6547328244274804,0.8004580152671755,3.467175572519085,4.371145038167941,6.413938931297709
25935,0.0,0.0,0.0,0.0,0.0,0.0
2594,8.041578947368421,0.0,2.667894736842105,0.0,0.03684210526315789,2.1492631578947368
25943,0.0,0.27799999999999997,7.914,0.834,0.0,1.8052
25950,0.0,0.0,0.0,0.0,0.0,0.0
25956,0.0,0.0,0.0,0.0,0.0,0.0
25961,53.44800000000001,0.39333333333333337,1.2493333333333334,4.166666666666667,13.472,14.545866666666665
25968,0.0,0.0,0.0,0.0,0.0,0.0
25969,0.0,0.0,0.0,0.0,0.0,0.0
25978,0.0,0.0,0.0,0.0,0.0,0.0
25979,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.3475,0.0,0.06949999999999999
2602,19.0832,0.013999999999999999,0.22159999999999996,0.0,0.4447999999999999,3.9527200000000002
26046,0.0,0.0,0.0,0.0,0.0,0.0
2607,0.606551724137931,0.0,4.34977011494253,0.04793103448275862,0.2077011494252874,1.0423908045977015
26076,8.384285714285715,0.0,1.19,0.0,0.0,1.914857142857143
26077,0.0,0.0,0.0,0.0,0.0,0.0
26088,23.14833333333333,0.26083333333333336,4.396666666666666,4.860833333333333,3.5566666666666666,7.2446666666666655
2609,5.160483005366708,0.34608228980321887,1.2010375670840816,0.8572450805008949,1.0287477638640499,1.7187191413237906
26097,24.219375,1.041875,19.09625,2.34375,6.576250000000001,10.6555
261050,33.160000000000004,0.0875,0.0,2.0825,0.0,7.066000000000001
2611,0.17366666666666666,0.0,0.20833333333333331,0.0,0.0,0.0764
26110,0.0,0.0,0.0,0.0,0.0,0.0
26123,0.0,0.0,0.0,0.0,0.0,0.0
26133,25.941964285714278,0.19857142857142848,3.4217857142857118,0.7442857142857144,2.895535714285713,6.640428571428569
2614,17.262583333333314,0.2808333333333337,8.083916666666674,0.9375833333333333,0.8014999999999991,5.473283333333331
26166,0.0,0.0,0.26692307692307693,0.0,0.0,0.053384615384615385
26174,0.0,0.0,0.0,0.0,0.0,0.0
26196,0.0,0.0,0.0,0.0,0.0,0.0
26198,25.376363636363635,0.031818181818181815,0.25181818181818183,0.0,0.44090909090909086,5.220181818181818
26202,21.727142857142855,0.0,1.7842857142857143,0.0,2.927142857142857,5.287714285714285
262150,15.97222222222222,11.381111111111112,0.0,11.112222222222222,1.2344444444444445,7.9399999999999995
262183,42.1,1.3025,19.6175,9.377500000000001,1.3025,14.74
262187,20.52444444444444,7.871111111111113,20.60111111111111,9.722222222222221,3.163333333333333,12.376444444444443
262189,4.787857142857142,3.991428571428571,0.6935714285714285,4.1657142857142855,2.0335714285714284,3.134428571428571
262192,4.373999999999999,2.824666666666667,1.018,4.444,1.411333333333334,2.8144
262194,9.084999999999999,6.655,16.666666666666668,6.945,0.5216666666666666,7.974666666666667
262195,25.695,5.8999999999999995,29.515,8.335,0.175,13.923999999999998
262196,8.5840625,1.6049999999999998,3.624375,0.0,0.6400000000000002,2.8906875000000003
262208,12.345555555555555,5.902222222222222,7.638888888888889,6.944444444444445,2.197777777777778,7.005777777777778
262213,8.030869565217392,0.5286956521739128,8.695652173913043,0.0,0.8300000000000004,3.6170434782608702
262216,10.010833333333336,4.165833333333333,8.506666666666666,7.639166666666667,1.2441666666666666,6.313333333333334
262222,0.0,3.82,0.0,4.17,0.0,1.598
262229,12.053571428571427,2.9257142857142857,13.987857142857141,2.0835714285714286,1.4385714285714288,6.497857142857143
26223,0.0,0.0,0.0,0.0,0.0,0.0
262230,7.813750000000001,3.6474999999999995,6.334999999999999,10.940000000000001,1.3874999999999997,6.02475
262231,7.324761904761906,2.264285714285714,12.169523809523808,4.9609523809523814,1.4552380952380952,5.634952380952381
262234,0.0,0.0,1.39,0.0,0.0,0.27799999999999997
262259,7.08,5.132222222222222,5.864444444444445,13.657777777777776,2.701111111111111,6.8871111111111105
262272,39.4846875,0.7809375000000002,8.810625,9.245000000000001,7.410937499999999,13.146437500000001
262282,19.862000000000002,0.696,0.0,4.1659999999999995,8.056000000000001,6.556
262285,67.36,0.52,0.0,18.75,19.795,21.285
262286,41.568571428571424,1.537142857142857,0.09857142857142856,10.118571428571428,5.307142857142857,11.725999999999997
262287,12.641363636363637,1.3577272727272731,0.0,11.742272727272729,2.683636363636364,5.6850000000000005
262288,26.735925925925933,4.372592592592594,0.0,12.654074074074073,9.05333333333333,10.563185185185185
262290,47.42999999999999,0.696,19.722,16.666,12.71,19.444799999999997
262292,28.56,0.057499999999999996,0.0,0.0,0.6358333333333333,5.850666666666667
262294,41.6675,0.8675,24.6525,9.375,17.277500000000003,18.768
262296,14.91263157894737,2.6852631578947364,0.0,1.5352631578947369,3.5078947368421054,4.52821052631579
262298,29.204444444444448,0.11555555555555556,0.0,2.3144444444444443,13.078888888888889,8.942666666666668
262299,34.931,0.591,0.0,5.417,10.244000000000003,10.236600000000001
262301,31.599,0.45099999999999996,0.06899999999999999,3.3329999999999997,1.283,7.3469999999999995
262302,34.91555555555556,0.19444444444444445,0.0,2.7777777777777777,1.5822222222222224,7.894
262306,51.620000000000005,0.9266666666666667,0.0,5.5566666666666675,14.466666666666667,14.514000000000001
262307,29.080000000000005,0.08625,0.4325,0.0,1.4312499999999997,6.206000000000001
262308,59.5925,3.38625,0.0,5.20875,11.8475,16.006999999999998
262309,28.571428571428573,0.5957142857142858,0.0,0.5957142857142858,1.14,6.1805714285714295
26231,30.900000000000002,0.4633333333333333,3.9333333333333336,25.0,9.373333333333333,13.934000000000001
262310,11.574444444444445,1.3511111111111112,0.0,1.8511111111111112,2.158888888888889,3.3871111111111114
262311,32.985,0.56375,12.1525,5.20875,5.33875,11.24975
262313,28.905,0.3466666666666667,0.0,3.4725000000000006,10.270833333333334,8.599
262314,27.936923076923073,0.18692307692307694,0.0,7.6923076923076925,5.554615384615384,8.274153846153844
262315,38.193333333333335,0.0,0.0,1.39,0.4633333333333334,8.009333333333334
262316,29.846799999999998,0.25,0.0,3.8340000000000005,2.6115999999999993,7.30848
262317,39.35166666666667,0.3475,0.0,4.1675,9.665000000000001,10.706333333333331
262318,31.726857142857153,0.6748571428571432,0.0,8.690857142857144,4.94942857142857,9.208400000000003
262320,45.25333333333333,0.5766666666666667,0.0,25.0,25.11666666666667,19.189333333333334
262322,31.469090909090905,1.137272727272727,0.1890909090909091,29.547272727272738,16.856363636363636,15.839818181818183
262324,32.083,0.27799999999999997,14.443999999999999,0.834,1.9440000000000004,9.916599999999999
262325,35.99333333333333,0.81,0.0,5.5566666666666675,12.153333333333334,10.902666666666667
262326,35.415,1.65,23.607499999999998,7.2925,4.6000000000000005,14.513
262330,9.096,0.5900000000000001,7.083,1.6670000000000003,1.701,4.0274
262332,47.18000000000001,0.9112500000000001,37.24,3.6450000000000005,9.375,19.670250000000003
262333,39.68285714285714,1.2899999999999998,0.0,14.882857142857144,16.767142857142854,14.524571428571429
262334,33.38142857142857,0.4485714285714287,13.888571428571428,6.547142857142857,7.339999999999999,12.321142857142856
262336,26.659565217391307,0.09043478260869565,7.306956521739131,0.5434782608695652,3.441304347826087,7.608347826086957
262342,40.78307692307692,0.4007692307692307,7.585384615384616,1.6023076923076922,10.38923076923077,12.152153846153844
262343,37.00666666666667,0.05833333333333333,8.2175,3.4725,9.200833333333334,11.591166666666666
